位移_mm,力_kN,应变,应力_MPa,材料
5.9639278557114235,42.56424731859006,0.11927855711422847,541.9452865407652,45钢
5.97995991983968,43.428021470540095,0.1195991983967936,552.9432099101423,45钢
5.9959919839679365,42.20296289262462,0.11991983967935874,537.345266474933,45钢
6.012024048096193,42.76341894168795,0.12024048096192386,544.4812205499502,45钢
6.02805611222445,40.341491281189256,0.12056112224448899,513.6442537847302,45钢
6.044088176352706,41.74429368922266,0.12088176352705413,531.5053038648921,45钢
6.060120240480963,42.31621432657561,0.12120240480961925,538.7872297349509,45钢
6.076152304609219,42.58231487605058,0.12152304609218438,542.1753300214297,45钢
6.092184368737476,41.64041285565726,0.12184368737474952,530.1826508953397,45钢
6.108216432865731,42.50387754357829,0.12216432865731464,541.1766340429947,45钢
6.124248496993989,42.58551915516887,0.12248496993987977,542.2161282047482,45钢
6.140280561122245,42.14890845135171,0.1228056112224449,536.6570233716266,45钢
6.156312625250501,41.61492500568431,0.12312625250501003,529.8581292362697,45钢
6.172344689378758,41.39994064021946,0.12344689378757516,527.1208609681017,45钢
6.188376753507015,40.48051573482101,0.1237675350701403,515.4143696003745,45钢
6.204408817635271,40.78838494361084,0.12408817635270543,519.3342854237611,45钢
6.220440881763527,41.87454869485298,0.12440881763527055,533.1637635064153,45钢
6.2364729458917845,41.40762913923872,0.12472945891783568,527.2187540606982,45钢
6.25250501002004,42.10006862679892,0.1250501002004008,536.0351748865883,45钢
6.2685370741482975,39.69342916629261,0.12537074148296595,505.392863693768,45钢
6.284569138276554,39.861154785200235,0.12569138276553107,507.5284144041741,45钢
6.30060120240481,40.82760720756891,0.1260120240480962,519.8336792206355,45钢
6.316633266533067,39.60361422317709,0.12633266533066134,504.24930335501557,45钢
6.332665330661323,39.023848685584305,0.12665330661322646,496.86749302848955,45钢
6.348697394789579,40.49938024791166,0.12697394789579158,515.6545602438467,45钢
6.364729458917837,40.391586297393765,0.12729458917835673,514.2820838797394,45钢
6.380761523046092,39.797628854988005,0.12761523046092185,506.71957645635496,45钢
6.396793587174349,39.01880756255169,0.12793587174348697,496.8033074023242,45钢
6.412825651302606,40.00252658974524,0.12825651302605212,509.3284176451445,45钢
6.428857715430862,41.166278584471655,0.12857715430861724,524.1457807603367,45钢
6.444889779559119,40.00650146982521,0.1288977955911824,509.3790274329268,45钢
6.460921843687376,38.43784894203693,0.1292184368737475,489.4063062594028,45钢
6.4769539078156315,40.33524782894782,0.12953907815631263,513.5647596146897,45钢
6.492985971943889,40.8423415511512,0.12985971943887778,520.0212828682444,45钢
6.5090180360721455,39.84965697021394,0.1301803607214429,507.3820195533338,45钢
6.525050100200401,39.3556606694447,0.13050100200400802,501.0922579896766,45钢
6.5410821643286585,38.712545909843385,0.13082164328657317,492.90385963596,45钢
6.557114228456914,39.92046082297859,0.1311422845691383,508.28352296739666,45钢
6.573146292585171,39.427123170548015,0.1314629258517034,502.0021475819317,45钢
6.589178356713428,39.468703686609246,0.13178356713426856,502.53156760251017,45钢
6.605210420841684,38.93822314247281,0.13210420841683368,495.77727383233093,45钢
6.62124248496994,38.39587981731863,0.1324248496993988,488.87193831554885,45钢
6.637274549098198,39.86096255931325,0.13274549098196395,507.5259669060985,45钢
6.653306613226453,37.37956834385561,0.13306613226452907,475.93184780771026,45钢
6.66933867735471,38.801318317651806,0.1333867735470942,494.03414599170236,45钢
6.685370741482967,38.46162009165772,0.13370741482965934,489.70897019226214,45钢
6.701402805611223,37.489084573538236,0.13402805611222446,477.3262529297361,45钢
6.717434869739479,39.01155146703627,0.13434869739478958,496.7109198467816,45钢
6.733466933867736,37.47717784375266,0.13466933867735473,477.17465160956925,45钢
6.7494989979959925,39.10019562992047,0.13498997995991985,497.8395733360556,45钢
6.76553106212425,37.7849288435029,0.135310621242485,481.09306234744696,45钢
6.781563126252506,37.37096750687127,0.13563126252505012,475.82233845754877,45钢
6.797595190380762,37.11553435753351,0.13595190380761524,472.5700598427359,45钢
6.8136272545090195,38.286104064193495,0.13627254509018039,487.47422883563416,45钢
6.829659318637275,39.04677479299376,0.1365931863727455,497.1593975406563,45钢
6.845691382765532,37.66499671854863,0.13691382765531063,479.5660378158656,45钢
6.861723446893789,35.82692365027308,0.13723446893787578,456.1629448817074,45钢
6.877755511022045,36.707842700465314,0.1375551102204409,467.3791640597954,45钢
6.8937875751503,37.213148634468126,0.13787575150300602,473.8129244677775,45钢
6.909819639278558,35.743322698669054,0.13819639278557116,455.098503607015,45钢
6.925851703406814,36.35069949305221,0.13851703406813629,462.8318716707427,45钢
6.94188376753507,36.737150174730075,0.1388376753507014,467.7523187268877,45钢
6.957915831663327,36.50039870805913,0.13915831663326655,464.73790288432457,45钢
6.973947895791584,36.610925191032386,0.13947895791583168,466.14517096161353,45钢
6.98997995991984,36.16438034472645,0.1397995991983968,460.4595805910568,45钢
7.006012024048097,36.99393473420097,0.14012024048096194,471.02180404446125,45钢
7.0220440881763535,37.17895951330286,0.14044088176352706,473.3776146894134,45钢
7.038076152304609,36.09966436489767,0.14076152304609219,459.63559044811916,45钢
7.054108216432867,35.90042739445153,0.14108216432865733,457.09882440995204,45钢
7.070140280561123,35.56204996968394,0.14140280561122245,452.79046558823956,45钢
7.0861723446893805,37.48639887034738,0.1417234468937876,477.2920574657722,45钢
7.102204408817636,36.34295223136578,0.14204408817635272,462.7332303879982,45钢
7.118236472945892,36.42977823677698,0.14236472945891784,463.83873435778673,45钢
7.134268537074149,35.94627186945911,0.142685370741483,457.68253488786394,45钢
7.150300601202406,37.72351245214559,0.1430060120240481,480.3110839052275,45钢
7.166332665330661,35.320273468784606,0.14332665330661323,449.712068968702,45钢
7.182364729458919,36.6519918788553,0.14364729458917838,466.6680487123437,45钢
7.198396793587175,35.20261960119964,0.1439679358717435,448.2140521353792,45钢
7.214428857715431,35.003152314753876,0.14428857715430862,445.6743536203499,45钢
7.230460921843688,34.70610940543481,0.14460921843687377,441.89228263948905,45钢
7.246492985971945,33.34141474906905,0.1449298597194389,424.51643593300275,45钢
7.2625250501002006,35.20451055705283,0.145250501002004,448.23812855341185,45钢
7.278557114228458,34.14254426911593,0.14557114228456916,434.71674240261694,45钢
7.2945891783567145,34.74281193745265,0.14589178356713428,442.35959418578045,45钢
7.31062124248497,35.36513058441091,0.1462124248496994,450.2832079859042,45钢
7.326653306613228,34.90326659711007,0.14653306613226455,444.4025680895351,45钢
7.342685370741483,34.49849785788659,0.14685370741482967,439.2488880838887,45钢
7.35871743486974,34.31943571703797,0.1471743486973948,436.9689961712122,45钢
7.374749498997997,34.031235808798186,0.14749498997995994,433.2995178721372,45钢
7.390781563126253,34.526021605184354,0.14781563126252506,439.5993316146837,45钢
7.40681362725451,34.63620864559191,0.1481362725450902,441.00227777134387,45钢
7.422845691382767,34.120925901759115,0.14845691382765533,434.4414885680069,45钢
7.438877755511022,34.54217275628235,0.14877755511022045,439.8049746310926,45钢
7.45490981963928,34.84483812836321,0.1490981963927856,443.65863309169185,45钢
7.470941883767536,33.084809670939876,0.14941883767535072,421.2492358447776,45钢
7.486973947895792,33.236448915949794,0.14973947895791584,423.1799683084018,45钢
7.503006012024049,33.30415738399247,0.150060120240481,424.04206002683316,45钢
7.519038076152305,33.90221326289481,0.1503807615230461,431.656750408485,45钢
7.5350701402805615,32.87541582912387,0.15070140280561123,418.5831483945883,45钢
7.551102204408819,34.42906996750369,0.15102204408817638,438.3649039817888,45钢
7.567134268537075,32.32301496255338,0.1513426853707415,411.5497561751009,45钢
7.583166332665331,33.48515679367172,0.15166332665330662,426.3466180331834,45钢
7.5991983967935886,34.344761306851176,0.15198396793587177,437.29145186801816,45钢
7.615230460921844,32.844871348443135,0.1523046092184369,418.1942436593335,45钢
7.631262525050101,31.785872849446463,0.152625250501002,404.71064460284714,45钢
7.647294589178358,31.89958826245468,0.15294589178356716,406.1585154326909,45钢
7.663326653306614,34.30073898565201,0.15326653306613228,436.73094179255736,45钢
7.679358717434869,32.543496779878986,0.1535871743486974,414.3570202334357,45钢
7.695390781563127,31.36324697930296,0.15390781563126255,399.3296003527253,45钢
7.711422845691383,32.17244005448203,0.15422845691382767,409.6325752817144,45钢
7.727454909819641,32.064646717270826,0.15454909819639281,408.2601067264771,45钢
7.743486973947896,31.80055898974144,0.15486973947895794,404.89763450662167,45钢
7.759519038076153,32.66233341353076,0.15519038076152306,415.8700965247631,45钢
7.77555110220441,30.66441073524158,0.1555110220440882,390.43173342468725,45钢
7.791583166332666,32.97770013952778,0.15583166332665332,419.88547378273773,45钢
7.8076152304609225,31.236075336539805,0.15615230460921845,397.71039933969496,45钢
7.82364729458918,32.427516115943064,0.1564729458917836,412.88030730863113,45钢
7.839679358717436,32.18521357319773,0.15679358717434871,409.79521291063094,45钢
7.855711422845692,32.714789030593494,0.15711422845691383,416.53798274878005,45钢
7.8717434869739495,31.26180654661212,0.15743486973947898,398.0380195584035,45钢
7.887775551102205,31.111157026182994,0.1577555110220441,396.11988867017016,45钢
7.903807615230461,32.576110058969434,0.15807615230460922,414.77226575039305,45钢
7.919839679358718,30.90735369029735,0.15839679358717437,393.52498181236064,45钢
7.935871743486975,30.655824531492808,0.1587174348697395,390.3224103908251,45钢
7.95190380761523,30.726058243831012,0.1590380761523046,391.2166545453864,45钢
7.967935871743488,30.555205559444335,0.15935871743486976,389.0412887670808,45钢
7.983967935871744,30.682430745583392,0.15967935871743488,390.66117151612264,45钢
8.0,30.44781404431766,0.16,387.6739363738446,45钢
